Framework,Benchmark,Mean (ms),CI Lower (ms),CI Upper (ms)
BURN-NDARRAY,Predict_Single,0.3572760398850524,0.3472676194445294,0.36771573283432946
BURN-NDARRAY,Predict_Many,85.50708301,85.01091517,86.03034873
BURN-NDARRAY,Train_Batch_Step (batch=32),2.6710187036989694,2.5423731643734198,2.807444405185712
BURN-NDARRAY,Train_Batch_Step (batch=64),3.29616152049424,3.031792544153007,3.6459580815142476
BURN-NDARRAY,Train_Batch_Step (batch=128),4.3518111442896705,4.076831514618428,4.6911062267575705
BURN-SIMD,Predict_Single,0.2857947506835167,0.2783683691826369,0.29332055409130964
BURN-SIMD,Predict_Many,69.27985224,68.46907985725,70.2432769175
BURN-SIMD,Train_Batch_Step (batch=32),2.4648812982506345,2.345108526674832,2.6099439901149926
BURN-SIMD,Train_Batch_Step (batch=64),2.981358896619097,2.788719682292898,3.2071825101695546
BURN-SIMD,Train_Batch_Step (batch=128),4.363092307260082,4.047717447988072,4.755868340479183
TCH,Predict_Single,0.060855851158173185,0.05979195995900224,0.062145161842201195
TCH,Predict_Many,28.11010656,27.624992920249998,28.638136900125
TCH,Train_Batch_Step (batch=32),0.29960934189172,0.29670524450351055,0.30311147674794675
TCH,Train_Batch_Step (batch=64),0.6948243408126544,0.6715491026187002,0.7207568606016412
TCH,Train_Batch_Step (batch=128),0.7225713928118411,0.6707819045424989,0.7749783762698791
CANDLE,Predict_Single,0.01505872494574886,0.014726027099828919,0.015432075848084158
CANDLE,Predict_Many,29.19979213,28.17188697625,30.286044495000002
CANDLE,Train_Batch_Step (batch=32),1.7571887502395473,1.6634683320990729,1.86244214109277
CANDLE,Train_Batch_Step (batch=64),1.804002691299659,1.7099378986292166,1.9024736762870103
CANDLE,Train_Batch_Step (batch=128),3.1402313129689388,3.0112880828743456,3.2848444157834495
